YEAR,shapeName,RATE,URL
2021,Alabama,35.1,/nchs/pressroom/states/alabama/al.htm
2021,Alaska,24.2,/nchs/pressroom/states/alaska/ak.htm
2021,Arizona,28.7,/nchs/pressroom/states/arizona/az.htm
2021,Arkansas,34.3,/nchs/pressroom/states/arkansas/ar.htm
2021,California,30.8,/nchs/pressroom/states/california/ca.htm
2021,Colorado,27.3,/nchs/pressroom/states/colorado/co.htm
2021,Connecticut,35.4,/nchs/pressroom/states/connecticut/ct.htm
2021,Delaware,31.9,/nchs/pressroom/states/delaware/de.htm
2021,Florida,35.8,/nchs/pressroom/states/florida/fl.htm
2021,Georgia,35.1,/nchs/pressroom/states/georgia/ga.htm
2021,Hawaii,27.7,/nchs/pressroom/states/hawaii/hi.htm
2021,Idaho,24.1,/nchs/pressroom/states/idaho/id.htm
2021,Illinois,31.2,/nchs/pressroom/states/illinois/il.htm
2021,Indiana,30.4,/nchs/pressroom/states/indiana/in.htm
2021,Iowa,29.7,/nchs/pressroom/states/iowa/ia.htm
2021,Kansas,29.6,/nchs/pressroom/states/kansas/ks.htm
2021,Kentucky,34.7,/nchs/pressroom/states/kentucky/ky.htm
2021,Louisiana,37.1,/nchs/pressroom/states/louisiana/la.htm
2021,Maine,30.9,/nchs/pressroom/states/maine/me.htm
2021,Maryland,34.3,/nchs/pressroom/states/maryland/md.htm
2021,Massachusetts,31.8,/nchs/pressroom/states/massachusetts/ma.htm
2021,Michigan,33.2,/nchs/pressroom/states/michigan/mi.htm
2021,Minnesota,28.9,/nchs/pressroom/states/minnesota/mn.htm
2021,Mississippi,38.5,/nchs/pressroom/states/mississippi/ms.htm
2021,Missouri,30.2,/nchs/pressroom/states/missouri/mo.htm
2021,Montana,27.8,/nchs/pressroom/states/montana/mt.htm
2021,Nebraska,28.6,/nchs/pressroom/states/nebraska/ne.htm
2021,Nevada,32.9,/nchs/pressroom/states/nevada/nv.htm
2021,New Hampshire,32.7,/nchs/pressroom/states/newhampshire/nh.htm
2021,New Jersey,32.5,/nchs/pressroom/states/newjersey/nj.htm
2021,New Mexico,27.3,/nchs/pressroom/states/newmexico/nm.htm
2021,New York,34.1,/nchs/pressroom/states/newyork/ny.htm
2021,North Carolina,30.3,/nchs/pressroom/states/northcarolina/nc.htm
2021,North Dakota,26.3,/nchs/pressroom/states/northdakota/nd.htm
2021,Ohio,31.5,/nchs/pressroom/states/ohio/oh.htm
2021,Oklahoma,32.5,/nchs/pressroom/states/oklahoma/ok.htm
2021,Oregon,29.1,/nchs/pressroom/states/oregon/or.htm
2021,Pennsylvania,30.8,/nchs/pressroom/states/pennsylvania/pa.htm
2021,Rhode Island,33.6,/nchs/pressroom/states/rhodeisland/ri.htm
2021,South Carolina,33.5,/nchs/pressroom/states/southcarolina/sc.htm
2021,South Dakota,24.6,/nchs/pressroom/states/southdakota/sd.htm
2021,Tennessee,32.4,/nchs/pressroom/states/tennessee/tn.htm
2021,Texas,34.8,/nchs/pressroom/states/texas/tx.htm
2021,Utah,23.4,/nchs/pressroom/states/utah/ut.htm
2021,Vermont,27.2,/nchs/pressroom/states/vermont/vt.htm
2021,Virginia,32.5,/nchs/pressroom/states/virginia/va.htm
2021,Washington,29,/nchs/pressroom/states/washington/wa.htm
2021,West Virginia,34,/nchs/pressroom/states/westvirginia/wv.htm
2021,Wisconsin,27.3,/nchs/pressroom/states/wisconsin/wi.htm
2021,Wyoming,26.7,/nchs/pressroom/states/wyoming/wy.htm
2020,Alabama,35,/nchs/pressroom/states/alabama/al.htm
2020,Alaska,22.9,/nchs/pressroom/states/alaska/ak.htm
2020,Arizona,28.4,/nchs/pressroom/states/arizona/az.htm
2020,Arkansas,33.8,/nchs/pressroom/states/arkansas/ar.htm
2020,California,30.5,/nchs/pressroom/states/california/ca.htm
2020,Colorado,27.2,/nchs/pressroom/states/colorado/co.htm
2020,Connecticut,34.1,/nchs/pressroom/states/connecticut/ct.htm
2020,Delaware,31.7,/nchs/pressroom/states/delaware/de.htm
2020,Florida,35.9,/nchs/pressroom/states/florida/fl.htm
2020,Georgia,33.9,/nchs/pressroom/states/georgia/ga.htm
2020,Hawaii,26.3,/nchs/pressroom/states/hawaii/hi.htm
2020,Idaho,23.5,/nchs/pressroom/states/idaho/id.htm
2020,Illinois,30.8,/nchs/pressroom/states/illinois/il.htm
2020,Indiana,30.1,/nchs/pressroom/states/indiana/in.htm
2020,Iowa,30.2,/nchs/pressroom/states/iowa/ia.htm
2020,Kansas,30.1,/nchs/pressroom/states/kansas/ks.htm
2020,Kentucky,34.3,/nchs/pressroom/states/kentucky/ky.htm
2020,Louisiana,36.8,/nchs/pressroom/states/louisiana/la.htm
2020,Maine,29.7,/nchs/pressroom/states/maine/me.htm
2020,Maryland,33.7,/nchs/pressroom/states/maryland/md.htm
2020,Massachusetts,32.4,/nchs/pressroom/states/massachusetts/ma.htm
2020,Michigan,32.5,/nchs/pressroom/states/michigan/mi.htm
2020,Minnesota,28.5,/nchs/pressroom/states/minnesota/mn.htm
2020,Mississippi,38.2,/nchs/pressroom/states/mississippi/ms.htm
2020,Missouri,29.3,/nchs/pressroom/states/missouri/mo.htm
2020,Montana,27.6,/nchs/pressroom/states/montana/mt.htm
2020,Nebraska,28.8,/nchs/pressroom/states/nebraska/ne.htm
2020,Nevada,32.9,/nchs/pressroom/states/nevada/nv.htm
2020,New Hampshire,32.1,/nchs/pressroom/states/newhampshire/nh.htm
2020,New Jersey,33.2,/nchs/pressroom/states/newjersey/nj.htm
2020,New Mexico,26.1,/nchs/pressroom/states/newmexico/nm.htm
2020,New York,33.6,/nchs/pressroom/states/newyork/ny.htm
2020,North Carolina,29.9,/nchs/pressroom/states/northcarolina/nc.htm
2020,North Dakota,27,/nchs/pressroom/states/northdakota/nd.htm
2020,Ohio,31.3,/nchs/pressroom/states/ohio/oh.htm
2020,Oklahoma,32.1,/nchs/pressroom/states/oklahoma/ok.htm
2020,Oregon,28.8,/nchs/pressroom/states/oregon/or.htm
2020,Pennsylvania,30.6,/nchs/pressroom/states/pennsylvania/pa.htm
2020,Rhode Island,33.4,/nchs/pressroom/states/rhodeisland/ri.htm
2020,South Carolina,33.5,/nchs/pressroom/states/southcarolina/sc.htm
2020,South Dakota,24.7,/nchs/pressroom/states/southdakota/sd.htm
2020,Tennessee,32.1,/nchs/pressroom/states/tennessee/tn.htm
2020,Texas,34.7,/nchs/pressroom/states/texas/tx.htm
2020,Utah,23.1,/nchs/pressroom/states/utah/ut.htm
2020,Vermont,26.9,/nchs/pressroom/states/vermont/vt.htm
2020,Virginia,32.6,/nchs/pressroom/states/virginia/va.htm
2020,Washington,28.5,/nchs/pressroom/states/washington/wa.htm
2020,West Virginia,34.2,/nchs/pressroom/states/westvirginia/wv.htm
2020,Wisconsin,26.7,/nchs/pressroom/states/wisconsin/wi.htm
2020,Wyoming,26.4,/nchs/pressroom/states/wyoming/wy.htm
2019,Alabama,34.6,/nchs/pressroom/states/alabama/al.htm
2019,Alaska,21.6,/nchs/pressroom/states/alaska/ak.htm
2019,Arizona,27.8,/nchs/pressroom/states/arizona/az.htm
2019,Arkansas,34.5,/nchs/pressroom/states/arkansas/ar.htm
2019,California,30.8,/nchs/pressroom/states/california/ca.htm
2019,Colorado,26.8,/nchs/pressroom/states/colorado/co.htm
2019,Connecticut,34.6,/nchs/pressroom/states/connecticut/ct.htm
2019,Delaware,31.5,/nchs/pressroom/states/delaware/de.htm
2019,Florida,36.5,/nchs/pressroom/states/florida/fl.htm
2019,Georgia,34.3,/nchs/pressroom/states/georgia/ga.htm
2019,Hawaii,26.8,/nchs/pressroom/states/hawaii/hi.htm
2019,Idaho,24,/nchs/pressroom/states/idaho/id.htm
2019,Illinois,30.6,/nchs/pressroom/states/illinois/il.htm
2019,Indiana,29.3,/nchs/pressroom/states/indiana/in.htm
2019,Iowa,29.6,/nchs/pressroom/states/iowa/ia.htm
2019,Kansas,29.7,/nchs/pressroom/states/kansas/ks.htm
2019,Kentucky,33.6,/nchs/pressroom/states/kentucky/ky.htm
2019,Louisiana,36.7,/nchs/pressroom/states/louisiana/la.htm
2019,Maine,30.2,/nchs/pressroom/states/maine/me.htm
2019,Maryland,33,/nchs/pressroom/states/maryland/md.htm
2019,Massachusetts,31.4,/nchs/pressroom/states/massachusetts/ma.htm
2019,Michigan,32,/nchs/pressroom/states/michigan/mi.htm
2019,Minnesota,27.6,/nchs/pressroom/states/minnesota/mn.htm
2019,Mississippi,38.5,/nchs/pressroom/states/mississippi/ms.htm
2019,Missouri,30.1,/nchs/pressroom/states/missouri/mo.htm
2019,Montana,28.4,/nchs/pressroom/states/montana/mt.htm
2019,Nebraska,29.1,/nchs/pressroom/states/nebraska/ne.htm
2019,Nevada,32.8,/nchs/pressroom/states/nevada/nv.htm
2019,New Hampshire,31.6,/nchs/pressroom/states/newhampshire/nh.htm
2019,New Jersey,33.8,/nchs/pressroom/states/newjersey/nj.htm
2019,New Mexico,26.4,/nchs/pressroom/states/newmexico/nm.htm
2019,New York,33.2,/nchs/pressroom/states/newyork/ny.htm
2019,North Carolina,29.1,/nchs/pressroom/states/northcarolina/nc.htm
2019,North Dakota,26.5,/nchs/pressroom/states/northdakota/nd.htm
2019,Ohio,31,/nchs/pressroom/states/ohio/oh.htm
2019,Oklahoma,32.1,/nchs/pressroom/states/oklahoma/ok.htm
2019,Oregon,28,/nchs/pressroom/states/oregon/or.htm
2019,Pennsylvania,30.2,/nchs/pressroom/states/pennsylvania/pa.htm
2019,Rhode Island,32,/nchs/pressroom/states/rhodeisland/ri.htm
2019,South Carolina,33.2,/nchs/pressroom/states/southcarolina/sc.htm
2019,South Dakota,24.5,/nchs/pressroom/states/southdakota/sd.htm
2019,Tennessee,31.8,/nchs/pressroom/states/tennessee/tn.htm
2019,Texas,34.8,/nchs/pressroom/states/texas/tx.htm
2019,Utah,23.1,/nchs/pressroom/states/utah/ut.htm
2019,Vermont,25.8,/nchs/pressroom/states/vermont/vt.htm
2019,Virginia,31.9,/nchs/pressroom/states/virginia/va.htm
2019,Washington,27.8,/nchs/pressroom/states/washington/wa.htm
2019,West Virginia,34.6,/nchs/pressroom/states/westvirginia/wv.htm
2019,Wisconsin,26.7,/nchs/pressroom/states/wisconsin/wi.htm
2019,Wyoming,26.3,/nchs/pressroom/states/wyoming/wy.htm
2018,Alabama,34.7,/nchs/pressroom/states/alabama/al.htm
2018,Alaska,22.4,/nchs/pressroom/states/alaska/ak.htm
2018,Arizona,27.5,/nchs/pressroom/states/arizona/az.htm
2018,Arkansas,34.8,/nchs/pressroom/states/arkansas/ar.htm
2018,California,30.9,/nchs/pressroom/states/california/ca.htm
2018,Colorado,26.1,/nchs/pressroom/states/colorado/co.htm
2018,Connecticut,34.8,/nchs/pressroom/states/connecticut/ct.htm
2018,Delaware,31.3,/nchs/pressroom/states/delaware/de.htm
2018,Florida,36.8,/nchs/pressroom/states/florida/fl.htm
2018,Georgia,34,/nchs/pressroom/states/georgia/ga.htm
2018,Hawaii,26.9,/nchs/pressroom/states/hawaii/hi.htm
2018,Idaho,24,/nchs/pressroom/states/idaho/id.htm
2018,Illinois,31.2,/nchs/pressroom/states/illinois/il.htm
2018,Indiana,29.8,/nchs/pressroom/states/indiana/in.htm
2018,Iowa,29.8,/nchs/pressroom/states/iowa/ia.htm
2018,Kansas,29.7,/nchs/pressroom/states/kansas/ks.htm
2018,Kentucky,34.3,/nchs/pressroom/states/kentucky/ky.htm
2018,Louisiana,37,/nchs/pressroom/states/louisiana/la.htm
2018,Maine,30.4,/nchs/pressroom/states/maine/me.htm
2018,Maryland,33.9,/nchs/pressroom/states/maryland/md.htm
2018,Massachusetts,31.5,/nchs/pressroom/states/massachusetts/ma.htm
2018,Michigan,32.1,/nchs/pressroom/states/michigan/mi.htm
2018,Minnesota,27,/nchs/pressroom/states/minnesota/mn.htm
2018,Mississippi,38.3,/nchs/pressroom/states/mississippi/ms.htm
2018,Missouri,30,/nchs/pressroom/states/missouri/mo.htm
2018,Montana,28.1,/nchs/pressroom/states/montana/mt.htm
2018,Nebraska,29.9,/nchs/pressroom/states/nebraska/ne.htm
2018,Nevada,33.8,/nchs/pressroom/states/nevada/nv.htm
2018,New Hampshire,31.6,/nchs/pressroom/states/newhampshire/nh.htm
2018,New Jersey,34.9,/nchs/pressroom/states/newjersey/nj.htm
2018,New Mexico,25.3,/nchs/pressroom/states/newmexico/nm.htm
2018,New York,33.9,/nchs/pressroom/states/newyork/ny.htm
2018,North Carolina,29.4,/nchs/pressroom/states/northcarolina/nc.htm
2018,North Dakota,26.5,/nchs/pressroom/states/northdakota/nd.htm
2018,Ohio,30.8,/nchs/pressroom/states/ohio/oh.htm
2018,Oklahoma,32.8,/nchs/pressroom/states/oklahoma/ok.htm
2018,Oregon,28,/nchs/pressroom/states/oregon/or.htm
2018,Pennsylvania,30.1,/nchs/pressroom/states/pennsylvania/pa.htm
2018,Rhode Island,32.2,/nchs/pressroom/states/rhodeisland/ri.htm
2018,South Carolina,33.5,/nchs/pressroom/states/southcarolina/sc.htm
2018,South Dakota,24.6,/nchs/pressroom/states/southdakota/sd.htm
2018,Tennessee,32.4,/nchs/pressroom/states/tennessee/tn.htm
2018,Texas,35,/nchs/pressroom/states/texas/tx.htm
2018,Utah,22.7,/nchs/pressroom/states/utah/ut.htm
2018,Vermont,25.9,/nchs/pressroom/states/vermont/vt.htm
2018,Virginia,32.4,/nchs/pressroom/states/virginia/va.htm
2018,Washington,27.9,/nchs/pressroom/states/washington/wa.htm
2018,West Virginia,34.1,/nchs/pressroom/states/westvirginia/wv.htm
2018,Wisconsin,26.6,/nchs/pressroom/states/wisconsin/wi.htm
2018,Wyoming,27.4,/nchs/pressroom/states/wyoming/wy.htm
2017,Alabama,35.1,/nchs/pressroom/states/alabama/alabama.htm
2017,Alaska,22.5,/nchs/pressroom/states/alaska/alaska.htm
2017,Arizona,26.9,/nchs/pressroom/states/arizona/arizona.htm
2017,Arkansas,33.5,/nchs/pressroom/states/arkansas/arkansas.htm
2017,California,31.4,/nchs/pressroom/states/california/california.htm
2017,Colorado,26.5,/nchs/pressroom/states/colorado/colorado.htm
2017,Connecticut,34.8,/nchs/pressroom/states/connecticut/connecticut.htm
2017,Delaware,31.8,/nchs/pressroom/states/delaware/delaware.htm
2017,Florida,37.2,/nchs/pressroom/states/florida/florida.htm
2017,Georgia,34.2,/nchs/pressroom/states/georgia/georgia.htm
2017,Hawaii,25.9,/nchs/pressroom/states/hawaii/hawaii.htm
2017,Idaho,23.7,/nchs/pressroom/states/idaho/idaho.htm
2017,Illinois,31.1,/nchs/pressroom/states/illinois/illinois.htm
2017,Indiana,29.7,/nchs/pressroom/states/indiana/indiana.htm
2017,Iowa,29.7,/nchs/pressroom/states/iowa/iowa.htm
2017,Kansas,30,/nchs/pressroom/states/kansas/kansas.htm
2017,Kentucky,35.2,/nchs/pressroom/states/kentucky/kentucky.htm
2017,Louisiana,37.5,/nchs/pressroom/states/louisiana/louisiana.htm
2017,Maine,29.9,/nchs/pressroom/states/maine/maine.htm
2017,Maryland,33.9,/nchs/pressroom/states/maryland/maryland.htm
2017,Massachusetts,31.6,/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,Michigan,31.9,/nchs/pressroom/states/michigan/michigan.htm
2017,Minnesota,27.4,/nchs/pressroom/states/minnesota/minnesota.htm
2017,Mississippi,37.8,/nchs/pressroom/states/mississippi/mississippi.htm
2017,Missouri,30.1,/nchs/pressroom/states/missouri/missouri.htm
2017,Montana,28.5,/nchs/pressroom/states/montana/montana.htm
2017,Nebraska,30.4,/nchs/pressroom/states/nebraska/nebraska.htm
2017,Nevada,34.1,/nchs/pressroom/states/nevada/nevada.htm
2017,New Hampshire,31,/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,New Jersey,35.9,/nchs/pressroom/states/newjersey/newjersey.htm
2017,New Mexico,24.7,/nchs/pressroom/states/newmexico/newmexico.htm
2017,New York,34.1,/nchs/pressroom/states/newyork/newyork.htm
2017,North Carolina,29.4,/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,North Dakota,28.3,/nchs/pressroom/states/northdakota/northdakota.htm
