YEAR,shapeName,RATE,URL
2017,Ohio,30.3,/nchs/pressroom/states/ohio/ohio.htm
2017,Oklahoma,32.2,/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,Oregon,28.1,/nchs/pressroom/states/oregon/oregon.htm
2017,Pennsylvania,30.5,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,Rhode Island,31.5,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,South Carolina,33.5,/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,South Dakota,24.5,/nchs/pressroom/states/southdakota/southdakota.htm
2017,Tennessee,32.4,/nchs/pressroom/states/tenessee/tennessee.htm
2017,Texas,35,/nchs/pressroom/states/texas/texas.htm
2017,Utah,22.8,/nchs/pressroom/states/utah/utah.htm
2017,Vermont,25.7,/nchs/pressroom/states/vermont/vermont.htm
2017,Virginia,32.6,/nchs/pressroom/states/virginia/virginia.htm
2017,Washington,27.7,/nchs/pressroom/states/washington/washington.htm
2017,West Virginia,35.2,/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,Wisconsin,26.4,/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,Wyoming,26.4,/nchs/pressroom/states/wyoming/wyoming.htm
2016,Alabama,34.4,/nchs/pressroom/states/alabama/alabama.htm
2016,Alaska,23,/nchs/pressroom/states/alaska/alaska.htm
2016,Arizona,27.5,/nchs/pressroom/states/arizona/arizona.htm
2016,Arkansas,32.3,/nchs/pressroom/states/arkansas/arkansas.htm
2016,California,31.9,/nchs/pressroom/states/california/california.htm
2016,Colorado,26.2,/nchs/pressroom/states/colorado/colorado.htm
2016,Connecticut,35.4,/nchs/pressroom/states/connecticut/connecticut.htm
2016,Delaware,31.8,/nchs/pressroom/states/delaware/delaware.htm
2016,Florida,37.4,/nchs/pressroom/states/florida/florida.htm
2016,Georgia,33.8,/nchs/pressroom/states/georgia/georgia.htm
2016,Hawaii,25.2,/nchs/pressroom/states/hawaii/hawaii.htm
2016,Idaho,23.9,/nchs/pressroom/states/idaho/idaho.htm
2016,Illinois,31.1,/nchs/pressroom/states/illinois/illinois.htm
2016,Indiana,29.8,/nchs/pressroom/states/indiana/indiana.htm
2016,Iowa,30.1,/nchs/pressroom/states/iowa/iowa.htm
2016,Kansas,29.5,/nchs/pressroom/states/kansas/kansas.htm
2016,Kentucky,34.6,/nchs/pressroom/states/kentucky/kentucky.htm
2016,Louisiana,37.5,/nchs/pressroom/states/louisiana/louisiana.htm
2016,Maine,28.9,/nchs/pressroom/states/maine/maine.htm
2016,Maryland,33.7,/nchs/pressroom/states/maryland/maryland.htm
2016,Massachusetts,31.3,/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,Michigan,32,/nchs/pressroom/states/michigan/michigan.htm
2016,Minnesota,26.8,/nchs/pressroom/states/minnesota/minnesota.htm
2016,Mississippi,38.2,/nchs/pressroom/states/mississippi/mississippi.htm
2016,Missouri,30.2,/nchs/pressroom/states/missouri/missouri.htm
2016,Montana,29.1,/nchs/pressroom/states/montana/montana.htm
2016,Nebraska,31,/nchs/pressroom/states/nebraska/nebraska.htm
2016,Nevada,33.8,/nchs/pressroom/states/nevada/nevada.htm
2016,New Hampshire,30.9,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,New Jersey,36.2,/nchs/pressroom/states/newjersey/newjersey.htm
2016,New Mexico,24.8,/nchs/pressroom/states/newmexico/newmexico.htm
2016,New York,33.8,/nchs/pressroom/states/newyork/newyork.htm
2016,North Carolina,29.4,/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,North Dakota,26.8,/nchs/pressroom/states/northdakota/northdakota.htm
2016,Ohio,30.8,/nchs/pressroom/states/ohio/ohio.htm
2016,Oklahoma,32,/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,Oregon,27.2,/nchs/pressroom/states/oregon/oregon.htm
2016,Pennsylvania,29.8,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,Rhode Island,31.2,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,South Carolina,33.5,/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,South Dakota,25.3,/nchs/pressroom/states/southdakota/southdakota.htm
2016,Tennessee,32.5,/nchs/pressroom/states/tenessee/tennessee.htm
2016,Texas,34.4,/nchs/pressroom/states/texas/texas.htm
2016,Utah,22.3,/nchs/pressroom/states/utah/utah.htm
2016,Vermont,25.7,/nchs/pressroom/states/vermont/vermont.htm
2016,Virginia,33,/nchs/pressroom/states/virginia/virginia.htm
2016,Washington,27.4,/nchs/pressroom/states/washington/washington.htm
2016,West Virginia,34.9,/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,Wisconsin,26,/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,Wyoming,27.4,/nchs/pressroom/states/wyoming/wyoming.htm
2015,Alabama,35.2,/nchs/pressroom/states/alabama/alabama.htm
2015,Alaska,22.9,/nchs/pressroom/states/alaska/alaska.htm
2015,Arizona,27.6,/nchs/pressroom/states/arizona/arizona.htm
2015,Arkansas,32.3,/nchs/pressroom/states/arkansas/arkansas.htm
2015,California,32.3,/nchs/pressroom/states/california/california.htm
2015,Colorado,25.9,/nchs/pressroom/states/colorado/colorado.htm
2015,Connecticut,34,/nchs/pressroom/states/connecticut/connecticut.htm
2015,Delaware,31.9,/nchs/pressroom/states/delaware/delaware.htm
2015,Florida,37.3,/nchs/pressroom/states/florida/florida.htm
2015,Georgia,33.6,/nchs/pressroom/states/georgia/georgia.htm
2015,Hawaii,25.9,/nchs/pressroom/states/hawaii/hawaii.htm
2015,Idaho,24.4,/nchs/pressroom/states/idaho/idaho.htm
2015,Illinois,31,/nchs/pressroom/states/illinois/illinois.htm
2015,Indiana,29.6,/nchs/pressroom/states/indiana/indiana.htm
2015,Iowa,29.8,/nchs/pressroom/states/iowa/iowa.htm
2015,Kansas,29.6,/nchs/pressroom/states/kansas/kansas.htm
2015,Kentucky,34.4,/nchs/pressroom/states/kentucky/kentucky.htm
2015,Louisiana,37.5,/nchs/pressroom/states/louisiana/louisiana.htm
2015,Maine,29.4,/nchs/pressroom/states/maine/maine.htm
2015,Maryland,34.9,/nchs/pressroom/states/maryland/maryland.htm
2015,Massachusetts,31.4,/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,Michigan,31.9,/nchs/pressroom/states/michigan/michigan.htm
2015,Minnesota,26.5,/nchs/pressroom/states/minnesota/minnesota.htm
2015,Mississippi,38,/nchs/pressroom/states/mississippi/mississippi.htm
2015,Missouri,30.3,/nchs/pressroom/states/missouri/missouri.htm
2015,Montana,29.7,/nchs/pressroom/states/montana/montana.htm
2015,Nebraska,31.1,/nchs/pressroom/states/nebraska/nebraska.htm
2015,Nevada,34.6,/nchs/pressroom/states/nevada/nevada.htm
2015,New Hampshire,30.8,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,New Jersey,36.8,/nchs/pressroom/states/newjersey/newjersey.htm
2015,New Mexico,24.3,/nchs/pressroom/states/newmexico/newmexico.htm
2015,New York,33.8,/nchs/pressroom/states/newyork/newyork.htm
2015,North Carolina,29.3,/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,North Dakota,27.5,/nchs/pressroom/states/northdakota/northdakota.htm
2015,Ohio,30.4,/nchs/pressroom/states/ohio/ohio.htm
2015,Oklahoma,32.4,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,Oregon,27.1,/nchs/pressroom/states/oregon/oregon.htm
2015,Pennsylvania,30.1,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,Rhode Island,30.6,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,South Carolina,33.7,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,South Dakota,25.7,/nchs/pressroom/states/southdakota/southdakota.htm
2015,Tennessee,33.2,/nchs/pressroom/states/tenessee/tennessee.htm
2015,Texas,34.4,/nchs/pressroom/states/texas/texas.htm
2015,Utah,22.8,/nchs/pressroom/states/utah/utah.htm
2015,Vermont,25.5,/nchs/pressroom/states/vermont/vermont.htm
2015,Virginia,32.9,/nchs/pressroom/states/virginia/virginia.htm
2015,Washington,27.5,/nchs/pressroom/states/washington/washington.htm
2015,West Virginia,34.9,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,Wisconsin,26.2,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,Wyoming,27.3,/nchs/pressroom/states/wyoming/wyoming.htm
2014,Alabama,35.4,/nchs/pressroom/states/alabama/alabama.htm
2014,Alaska,23.7,/nchs/pressroom/states/alaska/alaska.htm
2014,Arizona,27.8,/nchs/pressroom/states/arizona/arizona.htm
2014,Arkansas,32,/nchs/pressroom/states/arkansas/arkansas.htm
2014,California,32.7,/nchs/pressroom/states/california/california.htm
2014,Colorado,25.6,/nchs/pressroom/states/colorado/colorado.htm
2014,Connecticut,34.2,/nchs/pressroom/states/connecticut/connecticut.htm
2014,Delaware,31.5,/nchs/pressroom/states/delaware/delaware.htm
2014,Florida,37.2,/nchs/pressroom/states/florida/florida.htm
2014,Georgia,33.8,/nchs/pressroom/states/georgia/georgia.htm
2014,Hawaii,24.6,/nchs/pressroom/states/hawaii/hawaii.htm
2014,Idaho,24.2,/nchs/pressroom/states/idaho/idaho.htm
2014,Illinois,31.2,/nchs/pressroom/states/illinois/illinois.htm
2014,Indiana,30.3,/nchs/pressroom/states/indiana/indiana.htm
2014,Iowa,30,/nchs/pressroom/states/iowa/iowa.htm
2014,Kansas,29.8,/nchs/pressroom/states/kansas/kansas.htm
2014,Kentucky,35.1,/nchs/pressroom/states/kentucky/kentucky.htm
2014,Louisiana,38.3,/nchs/pressroom/states/louisiana/louisiana.htm
2014,Maine,29.8,/nchs/pressroom/states/maine/maine.htm
2014,Maryland,34.9,/nchs/pressroom/states/maryland/maryland.htm
2014,Massachusetts,31.6,/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,Michigan,32.8,/nchs/pressroom/states/michigan/michigan.htm
2014,Minnesota,26.5,/nchs/pressroom/states/minnesota/minnesota.htm
2014,Mississippi,37.7,/nchs/pressroom/states/mississippi/mississippi.htm
2014,Missouri,30.1,/nchs/pressroom/states/missouri/missouri.htm
2014,Montana,31.4,/nchs/pressroom/states/montana/montana.htm
2014,Nebraska,30.8,/nchs/pressroom/states/nebraska/nebraska.htm
2014,Nevada,34.4,/nchs/pressroom/states/nevada/nevada.htm
2014,New Hampshire,29.9,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,New Jersey,37.4,/nchs/pressroom/states/newjersey/newjersey.htm
2014,New Mexico,23.8,/nchs/pressroom/states/newmexico/newmexico.htm
2014,New York,33.9,/nchs/pressroom/states/newyork/newyork.htm
2014,North Carolina,29.5,/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,North Dakota,27.6,/nchs/pressroom/states/northdakota/northdakota.htm
2014,Ohio,30.5,/nchs/pressroom/states/ohio/ohio.htm
2014,Oklahoma,33.1,/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,Oregon,27.4,/nchs/pressroom/states/oregon/oregon.htm
2014,Pennsylvania,30.4,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,Rhode Island,30.7,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,South Carolina,34.3,/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,South Dakota,24.8,/nchs/pressroom/states/southdakota/southdakota.htm
2014,Tennessee,33.7,/nchs/pressroom/states/tenessee/tennessee.htm
2014,Texas,34.9,/nchs/pressroom/states/texas/texas.htm
2014,Utah,22.3,/nchs/pressroom/states/utah/utah.htm
2014,Vermont,25.8,/nchs/pressroom/states/vermont/vermont.htm
2014,Virginia,33.1,/nchs/pressroom/states/virginia/virginia.htm
2014,Washington,27.6,/nchs/pressroom/states/washington/washington.htm
2014,West Virginia,35.4,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,Wisconsin,26.1,/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,Wyoming,27.8,/nchs/pressroom/states/wyoming/wyoming.htm
2005,Alabama,31.8,/nchs/pressroom/states/alabama/alabama.htm
2005,Alaska,21.9,/nchs/pressroom/states/alaska/alaska.htm
2005,Arizona,24.7,/nchs/pressroom/states/arizona/arizona.htm
2005,Arkansas,31.5,/nchs/pressroom/states/arkansas/arkansas.htm
2005,California,30.7,/nchs/pressroom/states/california/california.htm
2005,Colorado,24.6,/nchs/pressroom/states/colorado/colorado.htm
2005,Connecticut,32.4,/nchs/pressroom/states/connecticut/connecticut.htm
2005,Delaware,30,/nchs/pressroom/states/delaware/delaware.htm
2005,Florida,34.9,/nchs/pressroom/states/florida/florida.htm
2005,Georgia,30.5,/nchs/pressroom/states/georgia/georgia.htm
2005,Hawaii,25.6,/nchs/pressroom/states/hawaii/hawaii.htm
2005,Idaho,22.6,/nchs/pressroom/states/idaho/idaho.htm
2005,Illinois,28.8,/nchs/pressroom/states/illinois/illinois.htm
2005,Indiana,28.2,/nchs/pressroom/states/indiana/indiana.htm
2005,Iowa,26.7,/nchs/pressroom/states/iowa/iowa.htm
2005,Kansas,28.9,/nchs/pressroom/states/kansas/kansas.htm
2005,Kentucky,33.9,/nchs/pressroom/states/kentucky/kentucky.htm
2005,Louisiana,36.8,/nchs/pressroom/states/louisiana/louisiana.htm
2005,Maine,28.3,/nchs/pressroom/states/maine/maine.htm
2005,Maryland,31.1,/nchs/pressroom/states/maryland/maryland.htm
2005,Massachusetts,32.2,/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,Michigan,28.8,/nchs/pressroom/states/michigan/michigan.htm
2005,Minnesota,25.3,/nchs/pressroom/states/minnesota/minnesota.htm
2005,Mississippi,35.1,/nchs/pressroom/states/mississippi/mississippi.htm
2005,Missouri,29.7,/nchs/pressroom/states/missouri/missouri.htm
2005,Montana,25.8,/nchs/pressroom/states/montana/montana.htm
2005,Nebraska,28.6,/nchs/pressroom/states/nebraska/nebraska.htm
2005,Nevada,31,/nchs/pressroom/states/nevada/nevada.htm
2005,New Hampshire,28,/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,New Jersey,36.3,/nchs/pressroom/states/newjersey/newjersey.htm
2005,New Mexico,22.2,/nchs/pressroom/states/newmexico/newmexico.htm
2005,New York,31.5,/nchs/pressroom/states/newyork/newyork.htm
2005,North Carolina,29.3,/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,North Dakota,26.4,/nchs/pressroom/states/northdakota/northdakota.htm
2005,Ohio,28.1,/nchs/pressroom/states/ohio/ohio.htm
2005,Oklahoma,32.5,/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,Oregon,27.6,/nchs/pressroom/states/oregon/oregon.htm
2005,Pennsylvania,28.9,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,Rhode Island,30.3,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,South Carolina,32.7,/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,South Dakota,25.1,/nchs/pressroom/states/southdakota/southdakota.htm
2005,Tennessee,31.1,/nchs/pressroom/states/tenessee/tennessee.htm
2005,Texas,32.6,/nchs/pressroom/states/texas/texas.htm
2005,Utah,21.6,/nchs/pressroom/states/utah/utah.htm
2005,Vermont,25.9,/nchs/pressroom/states/vermont/vermont.htm
2005,Virginia,31.4,/nchs/pressroom/states/virginia/virginia.htm
2005,Washington,27.8,/nchs/pressroom/states/washington/washington.htm
2005,West Virginia,34.2,/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,Wisconsin,23.7,/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,Wyoming,24.6,/nchs/pressroom/states/wyoming/wyoming.htm